"targetId","targetName","comparatorId","comparatorName","targetSubjects","comparatorSubjects","targetSubjectsWithBp","comparatorSubjectsWithBp","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff","targetType","comparatorType"
15,"Thiazide or thiazide-like diuretics",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",234274,281433,204981,238546,3004249,142.819812567994,140.2890888969,29275348,33465401,20.5958057630411,141.655791286277,141.687435877023,29275348,33465401,20.7875547472607,"BP systolic",0.122875681593147,-0.0015222853832771,"Single","Combination"
1,"ACE inhibitors",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",737065,281433,645475,238546,3004249,140.681027150548,140.2890888969,90806086,33465401,21.0934946147924,140.461609416544,141.144933399752,90806086,33465401,21.1257221177414,"BP systolic",0.0185810014322044,-0.0323455917577745,"Single","Combination"
1,"ACE inhibitors",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",737065,281433,645475,238546,3012888,84.2173112823889,84.2711342885649,54360169,20102542,13.9881552078565,84.139357752262,84.6594896745449,54360169,20102542,14.0370026999185,"BP diastolic",-0.00384775586031035,-0.0370543436802179,"Single","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",14861,281418,11998,238532,3012888,77.4455742623771,84.2711669713078,929192,20101370,14.2869848734243,81.6675418895701,83.5773270251456,929192,20101370,14.2634333182367,"BP diastolic",-0.477748998084774,-0.133893789311849,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",14861,281418,11998,238532,3004249,135.948324720787,140.289177133466,1631108,33463458,21.8922209792121,138.047141193623,139.749870694892,1631108,33463458,21.4819500403745,"BP systolic",-0.198282870285362,-0.0792632651164783,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",34211,281433,27848,238546,3012888,80.06636024131,84.2711342885649,2229688,20102542,14.2149023135526,83.0782099296737,83.6647073300816,2229688,20102542,14.3144534649736,"BP diastolic",-0.295800418075758,-0.0409723921240171,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",34211,281433,27848,238546,3004249,139.088121229532,140.2890888969,3873326,33465401,21.546243557624,139.946076154989,139.893659096473,3873326,33465401,21.5554472399272,"BP systolic",-0.0557390741526121,0.00243173142883842,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",227898,135091,199140,108065,3004249,143.274163904791,136.699643732939,28531617,14772447,20.3885831112792,141.918083714313,139.047139935578,28531617,14772447,20.6978229992106,"BP systolic",0.322460866258774,0.13870752391906,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",227898,135091,199140,108065,3012888,84.6262779953801,81.3264054041549,16852477,8788538,13.6639733449839,83.7511795481904,82.6640014302322,16852477,8788538,13.888879907091,"BP diastolic",0.241501685337862,0.0782768751138187,"Single","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",7390,135044,6615,108027,3012888,83.5674981103553,81.3259185203699,552799,8785395,13.1081247390022,82.2421574599537,81.0510012571797,552799,8785395,12.8570525586678,"BP diastolic",0.1710068857764,0.0926461331116629,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",7390,135044,6615,108027,3004249,139.955857898715,136.69833467559,925808,14767111,19.8340369396022,139.611305750946,136.35562240761,925808,14767111,19.9108009412208,"BP systolic",0.164239041857406,0.163513429366658,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",13993,135086,12213,108060,3012888,77.4299516908213,81.3264112530076,945652,8788132,14.6612324410222,77.4299516908225,81.3264112530142,945652,8788132,14.6616172403179,"BP diastolic",-0.265766167875767,-0.265759192749682,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",13993,135086,12213,108060,3004249,131.857938262507,136.699287432908,1610381,14771725,21.8473422393615,131.857938262508,136.699287432923,1610381,14771725,21.8478994886263,"BP systolic",-0.221598998970137,-0.221593346899788,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",38789,135091,32008,108065,3012888,78.1218757810547,81.3264054041549,2500525,8788538,13.8170163196507,80.4650396789781,80.5896054335325,2500525,8788538,13.4125228931051,"BP diastolic",-0.231926310931736,-0.00928727246522851,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",38789,135091,32008,108065,3004249,138.468257935516,136.699643732939,4432092,14772447,21.3024605468015,138.458639432769,136.69423421831,4432092,14772447,20.7991635133662,"BP systolic",0.0830239398257296,0.0848305852937509,"Combination","Combination"
1,"ACE inhibitors",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",737065,135091,645475,108065,3012888,84.2173112823889,81.3264054041549,54360169,8788538,13.2570900390583,83.6162921137453,83.4888997720648,54360169,8788538,13.613398399837,"BP diastolic",0.21806488978477,0.00935786479899002,"Single","Combination"
1,"ACE inhibitors",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",737065,135091,645475,108065,3004249,140.681027150548,136.699643732939,90806086,14772447,19.9691884837421,140.071473434468,139.310318232372,90806086,14772447,20.3360634773766,"BP systolic",0.199376325224782,0.0374288368515173,"Single","Combination"
5,"Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",345344,135091,283842,108065,3012888,80.4048449489505,81.3264054041549,22822272,8788538,13.6227419083538,80.716519025758,80.8215052121471,22822272,8788538,13.8966899579376,"BP diastolic",-0.0676486761185222,-0.00755476208412208,"Single","Combination"
5,"Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",345344,135091,283842,108065,3004249,136.455630244995,136.699643732939,38731839,14772447,20.6230217139986,136.763439719224,137.15161466599,38731839,14772447,20.8944798041685,"BP systolic",-0.0118320918887176,-0.0185778708253763,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",34211,135091,27848,108065,3004249,139.088121229532,136.699643732939,3873326,14772447,20.4468478030085,138.696298118307,136.810552993218,3873326,14772447,20.3219765770172,"BP systolic",0.116813971503313,0.0927933913289286,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",34211,135091,27848,108065,3012888,80.06636024131,81.3264054041549,2229688,8788538,13.496125294634,81.2624776759676,81.141630050759,2229688,8788538,13.3893213062964,"BP diastolic",-0.0933634754669869,0.00902567220877703,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",6379,135086,5103,108060,3012888,77.0638839898099,81.3264112530076,393257,8788132,13.4613816061452,81.0301192704468,81.0409121568345,393257,8788132,13.1076062718273,"BP diastolic",-0.316648572034524,-0.000823406361459831,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",6379,135086,5103,108060,3004249,137.222026259063,136.699287432908,700244,14771725,20.863473545064,138.310157758904,136.601956112149,700244,14771725,20.4343858528079,"BP systolic",0.025055215519436,0.0835944695896332,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",111330,135091,92476,108065,3012888,78.0577663393745,81.3264054041549,7218470,8788538,13.7753798667839,79.8753292551226,79.6974039434552,7218470,8788538,13.8577250110897,"BP diastolic",-0.237281229003487,0.0128394315463022,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",111330,135091,92476,108065,3004249,135.648849431204,136.699643732939,12544263,14772447,21.4822590242457,137.269142445641,136.227600030301,12544263,14772447,21.5289106415479,"BP systolic",-0.0489145159523847,0.0483787792462389,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",14861,135086,11998,108060,3012888,77.4455742623771,81.3264112530076,929192,8788132,13.5719947992163,79.9822492070288,80.9539940044038,929192,8788132,13.2584769360867,"BP diastolic",-0.285944479646767,-0.0732923398410891,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",14861,135086,11998,108060,3004249,135.948324720787,136.699287432908,1631108,14771725,20.8109881022757,137.067707269685,136.573598516538,1631108,14771725,20.3441980939294,"BP systolic",-0.0360849138171746,0.0242874529075118,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",84667,135091,70011,108065,3004249,139.882804130779,136.699643732939,9793335,14772447,21.1159946235189,139.346319948643,137.102134393441,9793335,14772447,21.0297934171531,"BP systolic",0.150746410699288,0.106714579201335,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",84667,135091,70011,108065,3012888,81.183214066361,81.3264054041549,5683718,8788538,13.8762412250596,81.5807384203153,81.2455873718126,5683718,8788538,13.7481809831442,"BP diastolic",-0.0103191732884633,0.0243778467066715,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",51870,135086,41755,108060,3012888,78.7041551909951,81.3264112530076,3286292,8788132,13.6262271735719,80.5539548326932,80.6716182519887,3286292,8788132,13.3202893071999,"BP diastolic",-0.192441827705497,-0.00883339817791323,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",51870,135086,41755,108060,3004249,135.16867441025,136.699287432908,5643968,14771725,20.4672887630164,137.356177328878,136.614149953812,5643968,14771725,20.1970673460002,"BP systolic",-0.0747833794881097,0.0367393623219377,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",33868,135091,27261,108065,3012888,77.8031987087781,81.3264054041549,2120993,8788538,13.3400448701394,80.4890744014806,80.5083761483048,2120993,8788538,13.3040747414991,"BP diastolic",-0.264107559582743,-0.00145081467139245,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",33868,135091,27261,108065,3004249,137.264333663475,136.699643732939,3741963,14772447,21.1019581536833,138.123621559571,136.468476447732,3741963,14772447,20.807695074947,"BP systolic",0.0267600725214319,0.0795448561639055,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",281433,135091,238546,108065,3012888,84.2711342885649,81.3264054041549,20102542,8788538,13.9245522238091,83.0594228552625,82.4076845197361,20102542,8788538,13.9704547726882,"BP diastolic",0.211477456300167,0.0466511896807101,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",281433,135091,238546,108065,3004249,140.2890888969,136.699643732939,33465401,14772447,21.2589572468908,139.062725165937,137.681516238844,33465401,14772447,21.2773145974334,"BP systolic",0.168843895882374,0.0649146263626597,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",207095,135091,173215,108065,3004249,139.505071731663,136.699643732939,24164371,14772447,19.7867546656203,138.663009520289,137.685277681888,24164371,14772447,19.9557897323396,"BP systolic",0.141783129478979,0.0489948957929162,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",207095,135091,173215,108065,3012888,82.6161764281384,81.3264054041549,14310361,8788538,13.0349714306266,82.1171795943707,81.8882594735092,14310361,8788538,13.1352452987965,"BP diastolic",0.0989469774328103,0.0174279288779234,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",234274,135091,204981,108065,3012888,86.5890936233114,81.3264054041549,17749119,8788538,12.9870389741253,84.7646976804594,83.8550964622398,17749119,8788538,13.4158093840266,"BP diastolic",0.405226182014362,0.06780069634133,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",234274,135091,204981,108065,3004249,142.819812567994,136.699643732939,29275348,14772447,19.4427412847021,141.024168639971,139.495528645703,29275348,14772447,19.9713378576594,"BP systolic",0.314779111928577,0.0765416921572166,"Single","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",7390,66576,6615,53451,3012888,83.5674981103553,80.9716562833249,552799,4328016,13.2320397416906,81.911419537031,80.9050325364018,552799,4328016,13.4734965927464,"BP diastolic",0.196178508960455,0.074693825296319,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",7390,66576,6615,53451,3004249,139.955857898715,136.640736375372,925808,7303584,20.0628703896456,139.325097586108,136.620552661383,925808,7303584,20.577372146421,"BP systolic",0.165236651533877,0.131432959732684,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",84667,66613,70011,53479,3004249,139.882804130779,136.639035883244,9793335,7307319,21.3314760703262,139.623890944341,137.286693944259,9793335,7307319,21.4694121844276,"BP systolic",0.152064875250143,0.10886171358606,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",84667,66613,70011,53479,3012888,81.183214066361,80.969988219675,5683718,4330194,13.9934874665405,81.3566365707702,80.9000387325107,5683718,4330194,14.0814224080676,"BP diastolic",0.0152375058180333,0.032425548004146,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",135091,66613,108065,53479,3012888,81.3264054041549,80.969988219675,8788538,4330194,13.3132537630132,81.2125996260537,81.1230758871183,8788538,4330194,13.1888666282473,"BP diastolic",0.0267716060119046,0.00678782654027431,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",135091,66613,108065,53479,3004249,136.699643732939,136.639035883244,14772447,7307319,20.3696558453621,136.700025665859,136.645030382392,14772447,7307319,20.2825265552657,"BP systolic",0.00297539880667319,0.0027114611839303,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",234274,66613,204981,53479,3012888,86.5890936233114,80.969988219675,17749119,4330194,13.1122386439399,85.2609824037614,84.137691219692,17749119,4330194,13.4930242419423,"BP diastolic",0.428538982260927,0.0832497714320888,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",234274,66613,204981,53479,3004249,142.819812567994,136.639035883244,29275348,7307319,19.6765553657718,141.550340220739,139.81315088997,29275348,7307319,20.045159210478,"BP systolic",0.314118836852002,0.0866637831372707,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",34211,66613,27848,53479,3004249,139.088121229532,136.639035883244,3873326,7307319,20.6693064101778,138.815552139456,136.860147848683,3873326,7307319,20.849929147548,"BP systolic",0.118488995116058,0.0937846971534177,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",34211,66613,27848,53479,3012888,80.06636024131,80.969988219675,2229688,4330194,13.6166449211486,80.8369671599583,80.6238474280846,2229688,4330194,13.6702017112352,"BP diastolic",-0.0663620138145475,0.0155900941606852,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",13993,66611,12213,53477,3012888,77.4299516908213,80.9692017128859,945652,4329990,14.7719236869858,77.4299516908225,80.9692017128855,945652,4329990,14.7723354766928,"BP diastolic",-0.239593034533666,-0.239586355701648,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",13993,66611,12213,53477,3004249,131.857938262507,136.637115021411,1610381,7306943,22.0542481754865,131.857938262508,136.637115021409,1610381,7306943,22.054847493905,"BP systolic",-0.216700960326365,-0.216695071694402,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",111334,66615,92478,53480,3012888,78.0579056640498,80.9699700822737,7218639,4330274,13.893395943932,79.3546475678835,79.0793449551065,7218639,4330274,14.125390938388,"BP diastolic",-0.209600621041523,0.0194899110387657,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",111334,66615,92478,53480,3004249,135.648975972664,136.638911742708,12544546,7307449,21.6939334864575,136.926677553644,136.162234898521,12544546,7307449,21.9923249405747,"BP systolic",-0.0456319168979548,0.0347595198410893,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",51870,66611,41755,53477,3012888,78.7041551909951,80.9692017128859,3286292,4329990,13.7452558983178,80.1119399505893,80.1968990982628,3286292,4329990,13.7566642955999,"BP diastolic",-0.164787512043921,-0.00617585381513318,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",51870,66611,41755,53477,3004249,135.16867441025,136.637115021411,5643968,7306943,20.6880015702546,136.821880698122,136.47034475665,5643968,7306943,20.6933084133765,"BP systolic",-0.0709803025765486,0.0169879042272924,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",33868,66613,27261,53479,3012888,77.8031987087781,80.969988219675,2120993,4330194,13.4619618955601,80.005441253095,79.7360035867035,2120993,4330194,13.6058082336722,"BP diastolic",-0.235239821317674,0.0198031356729492,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",33868,66613,27261,53479,3004249,137.264333663475,136.639035883244,3741963,7307319,21.3175814837946,138.111779813369,136.297083915067,3741963,7307319,21.2808980759703,"BP systolic",0.0293324916199694,0.0852734641096032,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",6379,66611,5103,53477,3012888,77.0638839898099,80.9692017128859,393257,4329990,13.5818550820834,80.203333869427,80.6044499964591,393257,4329990,13.5019044391066,"BP diastolic",-0.287539345654464,-0.0297081147952929,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",6379,66611,5103,53477,3004249,137.222026259063,136.637115021411,700244,7306943,21.0800386154236,137.617749682956,136.545842447223,700244,7306943,21.0577328520046,"BP systolic",0.0277471615836729,0.0509032593046587,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",14861,66611,11998,53477,3012888,77.4455742623771,80.9692017128859,929192,4329990,13.6914950080115,79.5658130127628,80.4328038485363,929192,4329990,13.7637022555648,"BP diastolic",-0.257358852955578,-0.0629911065842072,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",14861,66611,11998,53477,3004249,135.948324720787,136.637115021411,1631108,7306943,21.0280937190042,137.273190603123,136.500508212971,1631108,7306943,20.8764016130344,"BP systolic",-0.0327557176522273,0.0370122401587526,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",227899,66615,199141,53480,3004249,143.273936557515,136.638911742708,28531715,7307449,20.6116833093909,142.42822634206,139.257392927272,28531715,7307449,20.9522603087457,"BP systolic",0.321906013944236,0.151336102552359,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",227899,66615,199141,53480,3012888,84.6261794406978,80.9699700822737,16852542,4330274,13.7829813921993,84.0005007572396,82.5686880164828,16852542,4330274,14.1135073454682,"BP diastolic",0.265269846514728,0.101449817236005,"Single","Combination"
1,"ACE inhibitors",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",737065,66613,645475,53479,3012888,84.2173112823889,80.969988219675,54360169,4330194,13.3797629741293,83.8629949769603,83.3438422015505,54360169,4330194,13.6897042081487,"BP diastolic",0.242704079959626,0.0379228628695101,"Single","Combination"
1,"ACE inhibitors",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",737065,66613,645475,53479,3004249,140.681027150548,136.639035883244,90806086,7307319,20.1969089490852,140.373237075669,139.263209482767,90806086,7307319,20.385049603129,"BP systolic",0.200129201824581,0.0544530238833604,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",207097,66615,173215,53480,3004249,139.505071731663,136.638911742708,24164371,7307449,20.0164619732407,139.047757299574,137.734098941199,24164371,7307449,20.0961503145008,"BP systolic",0.143190139835254,0.0653686570719785,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",207097,66615,173215,53480,3012888,82.6161764281384,80.9699700822737,14310361,4330274,13.1596512982039,82.2641709135714,81.6025514157343,14310361,4330274,13.2212062697811,"BP diastolic",0.125094982272774,0.0500422945029889,"Single","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",281433,66613,238546,53479,3012888,84.2711342885649,80.969988219675,20102542,4330194,14.0413950722059,83.4628194445281,82.5827038609175,20102542,4330194,14.1121097897223,"BP diastolic",0.235101003277395,0.0623659818924896,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",281433,66613,238546,53479,3004249,140.2890888969,136.639035883244,33465401,7307319,21.4730041126888,139.537616762024,137.94844377235,33465401,7307319,21.517340035926,"BP systolic",0.169983342549616,0.0738554573669751,"Combination","Combination"
5,"Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",345345,66615,283842,53480,3012888,80.4048449489505,80.9699700822737,22822272,4330274,13.7420900591826,80.6081100870492,80.9939930079401,22822272,4330274,14.1097495473222,"BP diastolic",-0.0411236668432146,-0.0273486726037731,"Single","Combination"
5,"Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",345345,66615,283842,53480,3004249,136.455630244995,136.638911742708,38731839,7307449,20.8435149229876,136.693932759636,137.44821985171,38731839,7307449,21.1812369371489,"BP systolic",-0.008793214502894,-0.0356110974213361,"Single","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",38789,66613,32008,53479,3012888,78.1218757810547,80.969988219675,2500525,4330194,13.9347608848402,80.0461861591852,79.9136758432891,2500525,4330194,13.8949917725642,"BP diastolic",-0.204389042779971,0.00953655231072011,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",38789,66613,32008,53479,3004249,138.468257935516,136.639035883244,4432092,7307319,21.5160746361053,138.500382458417,136.628639610876,4432092,7307319,21.3531109637242,"BP systolic",0.0850165322071671,0.0876566815355785,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",34210,23689,27848,20082,3012888,80.06636024131,83.7844338213325,2229688,1682559,14.393717509771,81.0717577975617,81.8364844406584,2229688,1682559,14.2621739899546,"BP diastolic",-0.258312251681931,-0.0536192198773677,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",34210,23689,27848,20082,3004249,139.088121229532,141.812369285928,3873326,2847876,21.3809892375487,139.813157303553,140.512412391139,3873326,2847876,21.203208920465,"BP systolic",-0.127414500149119,-0.0329787387470291,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",51867,23687,41753,20080,3012888,78.7040931190573,83.7836155378486,3286132,1682375,14.5159648265786,79.8824827773178,80.3206926519693,3286132,1682375,14.3743045494101,"BP diastolic",-0.349926613867975,-0.0304856400631611,"Single","Combination"
