"targetId","targetName","comparatorId","comparatorName","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff","targetType","comparatorType"
5,"Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,80.4048449489505,81.3264054041549,22822272,8788538,13.6227419083538,80.6800092829954,80.720810709557,22698362,8771579,13.830063476694,"BP diastolic",-0.0676486761185222,-0.00295019806889229,"Single","Combination"
5,"Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,136.455630244995,136.699643732939,38731839,14772447,20.6230217139986,136.625116869511,137.371178158397,38516248,14743379,20.9451847500105,"BP systolic",-0.0118320918887176,-0.0356197043755438,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,139.088121229532,136.699643732939,3873326,14772447,20.4468478030085,137.413409953443,137.158877574722,3863239,14743379,20.4443565656246,"BP systolic",0.116813971503313,0.0124500068223841,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,80.06636024131,81.3264054041549,2229688,8788538,13.496125294634,81.1963649392796,81.0827973173189,2224021,8771579,13.3880450752099,"BP diastolic",-0.0933634754669869,0.0084827636389541,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,77.0638839898099,81.3264112530076,393257,8788132,13.4613816061452,81.0264394790545,81.1256476299966,390115,8771579,13.0187051409549,"BP diastolic",-0.316648572034524,-0.00762043151511249,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,137.222026259063,136.699287432908,700244,14771725,20.863473545064,136.421794222012,136.711613820662,694722,14743379,20.1558767670988,"BP systolic",0.025055215519436,-0.0143789130087988,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,78.0577663393745,81.3264054041549,7218470,8788538,13.7753798667839,79.7753087387412,79.5804189100307,7192296,8771579,13.8697834377112,"BP diastolic",-0.237281229003487,0.0140513966628094,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,135.648849431204,136.699643732939,12544263,14772447,21.4822590242457,136.463037752665,136.68646823721,12497818,14743379,21.487288846669,"BP systolic",-0.0489145159523847,-0.0103982631842906,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,77.4455742623771,81.3264112530076,929192,8788132,13.5719947992163,80.7660155152233,80.9127488504588,921562,8771579,13.2446201453416,"BP diastolic",-0.285944479646767,-0.0110787122337435,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,135.948324720787,136.699287432908,1631108,14771725,20.8109881022757,136.520384549563,136.653278538619,1617934,14743379,20.1770758421446,"BP systolic",-0.0360849138171746,-0.0065863849695845,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,139.882804130779,136.699643732939,9793335,14772447,21.1159946235189,138.080801025278,138.019555843886,9768116,14743379,21.0166107217032,"BP systolic",0.150746410699288,0.00291413216918851,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,81.183214066361,81.3264054041549,5683718,8788538,13.8762412250596,81.3702742287028,81.2949777084215,5669144,8771579,13.7434428333574,"BP diastolic",-0.0103191732884633,0.00547872328602614,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,78.7041551909951,81.3264112530076,3286292,8788132,13.6262271735719,80.7897285100137,80.6155143952913,3238680,8771579,13.4225763794695,"BP diastolic",-0.192441827705497,0.0129791859474025,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,135.16867441025,136.699287432908,5643968,14771725,20.4672887630164,137.179580115173,136.733954344183,5561676,14743379,20.395880542976,"BP systolic",-0.0747833794881097,0.0218488125604876,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,77.8031987087781,81.3264054041549,2120993,8788538,13.3400448701394,80.2955978970603,80.5685886910523,2112636,8771579,13.3389878291673,"BP diastolic",-0.264107559582743,-0.0204656303377903,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,137.264333663475,136.699643732939,3741963,14772447,21.1019581536833,136.591166507828,136.800538587959,3727427,14743379,20.4945333376892,"BP systolic",0.0267600725214319,-0.0102159964650921,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,84.2711342885649,81.3264054041549,20102542,8788538,13.9245522238091,83.2822707416781,83.4333212051815,20062819,8771579,14.2776759951022,"BP diastolic",0.211477456300167,-0.0105794853136621,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,140.2890888969,136.699643732939,33465401,14772447,21.2589572468908,139.084611403478,139.202287702192,33399165,14743379,21.7563092464521,"BP systolic",0.168843895882374,-0.00540883554199025,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,139.505071731663,136.699643732939,24164371,14772447,19.7867546656203,138.435503348459,138.640400306791,24097916,14743379,19.8816696053535,"BP systolic",0.141783129478979,-0.0103058225188937,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,82.6161764281384,81.3264054041549,14310361,8788538,13.0349714306266,82.1212884591319,82.2283390403264,14271464,8771579,13.1164824541072,"BP diastolic",0.0989469774328103,-0.00816153123133854,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,86.5890936233114,81.3264054041549,17749119,8788538,12.9870389741253,84.7216448001336,85.1109729115151,17718981,8771579,13.3366542619147,"BP diastolic",0.405226182014362,-0.0291923374285324,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,142.819812567994,136.699643732939,29275348,14772447,19.4427412847021,140.689387855629,141.199202914668,29225466,14743379,19.717630294568,"BP systolic",0.314779111928577,-0.0258557976502836,"Single","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,83.5674981103553,80.9716562833249,552799,4328016,13.2320397416906,81.146875696427,81.3168968808718,550316,4317678,13.537166512668,"BP diastolic",0.196178508960455,-0.0125595843329285,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,139.955857898715,136.640736375372,925808,7303584,20.0628703896456,137.654073733125,137.096200144416,921541,7285712,20.7874857456244,"BP systolic",0.165236651533877,0.026836992002557,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,139.882804130779,136.639035883244,9793335,7307319,21.3314760703262,138.624937127239,138.602138481831,9768116,7289071,21.5886379697625,"BP systolic",0.152064875250143,0.00105604834539795,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,81.183214066361,80.969988219675,5683718,4330194,13.9934874665405,81.1579440081233,81.0583169487146,5669144,4319652,14.1484452986549,"BP diastolic",0.0152375058180333,0.00704155525965335,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,81.3264054041549,80.969988219675,8788538,4330194,13.3132537630132,81.1793487654038,81.1130009607142,8771579,4319652,13.206817256795,"BP diastolic",0.0267716060119046,0.0050237542777715,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,136.699643732939,136.639035883244,14772447,7307319,20.3696558453621,136.643414151387,136.639834892722,14743379,7289071,20.2703313486065,"BP systolic",0.00297539880667319,0.000176576228779039,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,86.5890936233114,80.969988219675,17749119,4330194,13.1122386439399,85.3977763529476,85.8856899252055,17718981,4319652,13.3429778206835,"BP diastolic",0.428538982260927,-0.0365670676227548,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,142.819812567994,136.639035883244,29275348,7307319,19.6765553657718,141.512316097306,142.087952764212,29225466,7289071,19.4706120347135,"BP systolic",0.314118836852002,-0.0295643848215826,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,139.088121229532,136.639035883244,3873326,7307319,20.6693064101778,137.464579074116,137.502376535181,3863239,7289071,20.9004406453708,"BP systolic",0.118488995116058,-0.00180845283154189,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,80.06636024131,80.969988219675,2229688,4330194,13.6166449211486,80.6617475257639,80.6091586756202,2224021,4319652,13.6287283671989,"BP diastolic",-0.0663620138145475,0.00385867622618858,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,77.4299516908213,80.9692017128859,945652,4329990,14.7719236869858,77.5601923407168,80.9681724461105,903266,4319652,14.7912848871227,"BP diastolic",-0.239593034533666,-0.230404601858543,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,131.857938262507,136.637115021411,1610381,7306943,22.0542481754865,131.959041731067,136.627385192132,1536795,7289071,22.062569189779,"BP systolic",-0.216700960326365,-0.211595640603228,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,78.0579056640498,80.9699700822737,7218639,4330274,13.893395943932,79.2273040486505,78.9252295970654,7192465,4319732,14.1527408429581,"BP diastolic",-0.209600621041523,0.0213438834877991,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,135.648975972664,136.638911742708,12544546,7307449,21.6939334864575,136.292195173916,136.886540023376,12498101,7289201,22.128659536675,"BP systolic",-0.0456319168979548,-0.0268586015558281,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,78.7041551909951,80.9692017128859,3286292,4329990,13.7452558983178,80.2724673531151,80.0114714302521,3238680,4319652,13.819355482382,"BP diastolic",-0.164787512043921,0.0188862587112484,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,135.16867441025,136.637115021411,5643968,7306943,20.6880015702546,136.669880595655,136.575641250316,5561676,7289071,20.7517667465517,"BP systolic",-0.0709803025765486,0.00454126853343254,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,77.8031987087781,80.969988219675,2120993,4330194,13.4619618955601,79.7341263964846,79.8161778053137,2112636,4319652,13.5871849795436,"BP diastolic",-0.235239821317674,-0.00603888214907489,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,137.264333663475,136.639035883244,3741963,7307319,21.3175814837946,136.831772441685,136.823662756817,3727427,7289071,21.1241365037842,"BP systolic",0.0293324916199694,0.000383906100339273,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,77.0638839898099,80.9692017128859,393257,4329990,13.5818550820834,80.4577797809384,80.608970524108,390115,4319652,13.4326342043173,"BP diastolic",-0.287539345654464,-0.0112554798165394,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,137.222026259063,136.637115021411,700244,7306943,21.0800386154236,136.123199409515,136.667372961985,694722,7289071,20.8950023505567,"BP systolic",0.0277471615836729,-0.0260432395910245,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,77.4455742623771,80.9692017128859,929192,4329990,13.6914950080115,80.2452008141399,80.2832953629641,921562,4319652,13.7652962953771,"BP diastolic",-0.257358852955578,-0.00276743398810601,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,135.948324720787,136.637115021411,1631108,7306943,21.0280937190042,136.914248294417,136.543458825744,1617934,7289071,20.7928833035932,"BP systolic",-0.0327557176522273,0.0178325181389638,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,143.273936557515,136.638911742708,28531715,7307449,20.6116833093909,141.884118905927,142.207902151407,28453726,7289201,20.8338018848587,"BP systolic",0.321906013944236,-0.0155412462530575,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,84.6261794406978,80.9699700822737,16852542,4330274,13.7829813921993,83.8372733006997,83.8909464170284,16806677,4319732,14.2178464530512,"BP diastolic",0.265269846514728,-0.00377505246704567,"Single","Combination"
1,"ACE inhibitors",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,84.2173112823889,80.969988219675,54360169,4330194,13.3797629741293,83.9754840906828,84.3028683730311,54255388,4319652,13.6671230733854,"BP diastolic",0.242704079959626,-0.0239541475254474,"Single","Combination"
1,"ACE inhibitors",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,140.681027150548,136.639035883244,90806086,7307319,20.1969089490852,140.387497979463,141.264307697797,90629153,7289071,20.1111276502618,"BP systolic",0.200129201824581,-0.0435982374326386,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,139.505071731663,136.638911742708,24164371,7307449,20.0164619732407,138.816218176811,138.691592412426,24097916,7289201,19.8707513959076,"BP systolic",0.143190139835254,0.0062718194144635,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,82.6161764281384,80.9699700822737,14310361,4330274,13.1596512982039,82.2237581791369,81.8555763888156,14271464,4319732,13.1553388172431,"BP diastolic",0.125094982272774,0.0279872525851417,"Single","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,84.2711342885649,80.969988219675,20102542,4330194,14.0413950722059,83.6272877230816,83.7963285718507,20062819,4319652,14.5290655356518,"BP diastolic",0.235101003277395,-0.0116346676497705,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,140.2890888969,136.639035883244,33465401,7307319,21.4730041126888,139.568002162373,139.803595341704,33399165,7289071,22.1401535736967,"BP systolic",0.169983342549616,-0.0106409911994034,"Combination","Combination"
5,"Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,80.4048449489505,80.9699700822737,22822272,4330274,13.7420900591826,80.5377131457854,80.8696181474074,22698362,4319732,14.0813537204107,"BP diastolic",-0.0411236668432146,-0.023570532223827,"Single","Combination"
5,"Beta blockers - cardioselective",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,136.455630244995,136.638911742708,38731839,7307449,20.8435149229876,136.556982999561,137.565667958878,38516248,7289201,21.1436384605011,"BP systolic",-0.008793214502894,-0.047706309450993,"Single","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3012888,78.1218757810547,80.969988219675,2500525,4330194,13.9347608848402,79.9872614067876,79.7711624300297,2489099,4319652,13.8847055458331,"BP diastolic",-0.204389042779971,0.0155638141582855,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2749,"Beta blockers - cardioselective & Thiazide or thiazide-like diuretics",3004249,138.468257935516,136.639035883244,4432092,7307319,21.5160746361053,137.491123283983,137.211637553787,4411272,7289071,21.345287290132,"BP systolic",0.0850165322071671,0.0130935567367541,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,80.06636024131,83.7844338213325,2229688,1682559,14.393717509771,81.6996454865238,81.3845940123747,2224021,1677840,14.356566352982,"BP diastolic",-0.258312251681931,0.0219447649530492,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,139.088121229532,141.812369285928,3873326,2847876,21.3809892375487,140.341185740567,140.112242378042,3863239,2839737,21.2585022177461,"BP systolic",-0.127414500149119,0.0107694963728024,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,78.7040931190573,83.7836155378486,3286132,1682375,14.5159648265786,80.4282511073102,79.8663156896413,3238520,1677840,14.4388536206469,"BP diastolic",-0.349926613867975,0.038918284819047,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,135.166766459895,141.807470119522,5643618,2847494,21.3966851890963,137.524863796033,138.340184326609,5561326,2839737,21.1505653666533,"BP systolic",-0.310361329380633,-0.038548403621486,"Single","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,136.699454007033,141.812369285928,14771743,2847876,21.091123487066,137.445296975414,137.468972206799,14742675,2839737,20.422912834728,"BP systolic",-0.242420242905981,-0.00115924851545861,"Combination","Combination"
2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,81.3262261706459,83.7844338213325,8788112,1682559,14.1069180524945,81.6621730289061,81.3740433136906,8771153,1677840,13.4457643568102,"BP diastolic",-0.174255471077322,0.0214290320408245,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,77.4450279236476,83.7836155378486,929108,1682375,14.4651248195689,81.2459319831022,81.1133625767472,921478,1677840,14.7368354809112,"BP diastolic",-0.438197920395818,0.00899578518920983,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,135.948153705093,141.807470119522,1630970,2847494,21.727104926503,140.153853831564,139.886764282912,1617796,2839737,21.8425019980486,"BP systolic",-0.269677733607375,0.0122279740972806,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,78.1218757810547,83.7844338213325,2500525,1682559,14.6950211214587,80.360325653371,79.7991345942016,2489099,1677840,14.8026781584829,"BP diastolic",-0.385338543815287,0.0379114544787833,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,138.468257935516,141.812369285928,4432092,2847876,22.2006292938919,139.891350153934,139.867792964827,4411272,2839737,22.226647350074,"BP systolic",-0.150631376531819,0.00105986245860689,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,139.504641871529,141.812369285928,24163041,2847876,20.7507332913286,139.688734581647,139.652392824044,24096586,2839737,19.845472137605,"BP systolic",-0.111211848853716,0.00183123673508319,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,82.6159197718324,83.7844338213325,14309573,1682559,13.9621954151346,82.693310427641,82.0425404312262,14270676,1677840,13.1761954152807,"BP diastolic",-0.0836912831225331,0.0493898258111809,"Single","Combination"
5,"Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,136.455468882124,141.812369285928,38729337,2847876,21.5494686962871,136.768026737247,138.001972338551,38513746,2839737,21.3462386287638,"BP systolic",-0.248586193901223,-0.0578062310069999,"Single","Combination"
5,"Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,80.4049129037713,83.7844338213325,22820844,1682559,14.5125138300916,80.5938100844365,80.4936707642176,22696934,1677840,14.1757388376062,"BP diastolic",-0.232869436482726,0.00706413410729824,"Single","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,77.0664445315563,83.7836155378486,393193,1682375,14.3612330351306,81.6255040269526,82.3084390114227,390051,1677840,14.4008681075191,"BP diastolic",-0.46772940665058,-0.0474231816701037,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,137.228145825167,141.807470119522,700138,2847494,21.7757979629039,139.690938038041,140.90751950622,694616,2839737,23.3025347130478,"BP systolic",-0.210294212967829,-0.0522081174069564,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,86.5896791631701,83.7844338213325,17747767,1682559,13.9175522807771,86.344353371474,86.3868915245411,17717629,1677840,13.3410069717131,"BP diastolic",0.201561688811629,-0.00318852641013367,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,142.820719736149,141.812369285928,29273106,2847876,20.4228697542975,142.703375571195,142.887350157015,29223224,2839737,19.4638490155035,"BP systolic",0.049373592563254,-0.0094521173932944,"Single","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,140.28902797924,141.812369285928,33463703,2847876,22.1589491125105,140.400003532901,139.90264745005,33397467,2839737,22.3541123493484,"BP systolic",-0.0687460988764944,0.022248974822969,"Combination","Combination"
2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,84.2710515062842,83.7844338213325,20101511,1682559,14.7962058627323,84.2344538625623,83.8617921228063,20061788,1677840,14.6825403626742,"BP diastolic",0.0328880044969732,0.0253812848833271,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,78.0573999178147,83.7844338213325,7218280,1682559,14.6558399485978,79.0172714757308,78.4998533128437,7192106,1677840,14.4353403748236,"BP diastolic",-0.39076804356517,0.0358438491543672,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,135.648236261003,141.812369285928,12543935,2847876,22.3730943243794,136.805012105059,139.412202290378,12497490,2839737,22.9902907124479,"BP systolic",-0.275515444379444,-0.113403967697844,"Combination","Combination"
1,"ACE inhibitors",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3004249,140.681109236459,141.812369285928,90803044,2847876,20.924651108332,140.709515514844,141.223980774776,90626111,2839737,20.2428166857338,"BP systolic",-0.0540635083286297,-0.0254147072474426,"Single","Combination"
1,"ACE inhibitors",2754,"Dihydropyridine calcium channel blockers (dCCB) & Thiazide or thiazide-like diuretics",3012888,84.2173186893546,83.7844338213325,54358321,1682559,14.1698231061953,84.195454223958,84.0709489124559,54253540,1677840,13.5967522614472,"BP diastolic",0.0305497722009533,0.00915698904474028,"Single","Combination"
